Nombre y tensión del nudo;Código de subestación;Comunidad Autónoma;POSICIONES;;;;;;CRITERIO DE POTENCIA DE CORTOCIRCUITO (WSCR);;;;CRITERIO ESTÁTICO DEMANDA;;;;CRITERIO ESTÁTICO ALMACENAMIENTO;;;CRITERIO DINÁMICO 1;CRITERIO DINÁMICO 2;SITUACIÓN NUDO CAPACIDAD DE ACCESO OTORGADA;;;;;;;;;;;;;;;SITUACIÓN NUDO CAPACIDAD DE ACCESO EN CURSO Y PENDIENTE DE RESOLVER;;MARGEN CAPACIDAD DE ACCESO TOTAL PARA CONEXIÓN A LA RDT;;;;;CRITERIOS LIMITANTES;;;;;CAPACIDAD DE ACCESO NO OTORGABLE EN RDT;;;;;;CAPACIDAD DE ACCESO DISPONIBLE PARA SOLICITUDES CRITERIO GENERAL;;;;;Nudo de concurso;Normativa específica reguladora de la concesión de la capacidad de acceso
;;;Gen/Alm a la red de transporte;;Consumo a la red de transporte;;A red de distribución;;Capacidad de acceso nodal;Binudos;Afección de CS a seguridad del sistema;Margen no ocupado;Capacidad de acceso nodal; Zona con capacidad compartida a la que pertenece el nudo;Margen no ocupado;Limitaciones temporales de acceso por configuración de la subestación;Capacidad de acceso nodal; Zona con capacidad compartida a la que pertenece el nudo;Margen no ocupado;Margen no ocupado;Margen no ocupado;Capacidad de acceso para consumo en la RdD (valor de referencia);Estado acuerdo sobre capacidad de acceso para consumo en la RdD (valor de referencia);Capacidad de acceso otorgada a demanda adicional al valor de referencia;Capacidad de acceso otorgada demanda CEP con afección a WSCR;Capacidad de acceso otorgada demanda RdT;Capacidad de acceso demanda con aceptabilidad RdD;Capacidad de acceso demanda con aceptabilidad RdD no incluida en el valor de referencia;Capacidad de acceso otorgada almacenamiento adicional al valor de referencia;Capacidad de acceso otorgada almacenamiento RdT;Capacidad de acceso almacenamiento con aceptabilidad RdD;Capacidad de acceso  almacenamiento con aceptabilidad RdD no incluida en el valor de referencia;Capacidad de acceso otorgada demanda CH RdT;Capacidad de acceso otorgada demanda SH RdT;Capacidad de acceso CH con aceptabilidad en RdD;Capacidad de acceso SH con aceptabilidad en RdD;Capacidad de acceso solicitada en curso y pendiente resolver demanda RdT;Capacidad de acceso solicitada en curso y pendiente resolver almacenamiento RdT;DEMANDA;;;ALMACENAMIENTO;;DEMANDA;;;ALMACENAMIENTO;;DEMANDA;;;ALMACENAMIENTO;;Motivo capacidad no otorgable en RdT;DEMANDA;;;ALMACENAMIENTO;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CEP;;NO CEP;CEP (MPE);NO CEP (MGES);CEP;;NO CEP;CEP (MPE);NO CEP (MGES);CEP;;NO CEP;CEP (MPE);NO CEP (MGES);;CEP;;NO CEP;CEP (MPE);NO CEP (MGES);;
;;;E;P;E;P;E;P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CH;SH;;;;CH;SH;;;;CH;SH;;;;;CH;SH;;;;;
ARBILLERA 400;50705;Castilla y León;;1;;;;;603; N/A ;  ;603;641;N/A;628;No;1664;N/A;1651;861;0;0;N/A;14;0;14;0;0;0;0;0;0;14;0;0;0;0;0;603;0;628;861;861;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;603;0;628;861;861;;
ARBILLERA 220;50705;Castilla y León;;1;;;;;283; N/A ;  ;283;242;N/A;242;No;565;N/A;534;1230;0;0;N/A;0;0;0;0;0;31;31;0;0;0;0;0;0;0;37;242;0;242;534;534;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;242;0;242;534;534;;
ARCHIDONA 400;50045;Andalucía;;1;;;;;499; N/A ;  ;499;367;E308_SEPE;335;No ;1949;E308_SEPE;1916;707;0;0;N/A;33;0;33;0;0;0;0;0;0;33;0;0;0;1;29;335;0;335;707;707;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;335;0;335;707;707;Nudo de concurso. ;0;0;0;0;0;SI;
ARCOS DE LA FRONTERA 400;50046;Andalucía;6;;;;;;177; N/A ;  ;177;1432;N/A;1432;No ;1949;N/A;1907;754;0;0;N/A;0;0;0;0;0;42;42;0;0;0;0;0;0;177;42;177;0;754;754;754;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;177;0;754;754;754;;
ARDOZ 220;50047;Comunidad de Madrid;;1;;;4;;725; N/A ;  ;544;364;E377_SEPE;;No;570;E377_SEPE;0;0;0;;NO;182;182;182;0;0;11;11;0;0;0;182;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ARENAL 66;50048;Islas Baleares;;;;;3;;79; N/A ; Riesgo interacciones ;79;65;N/A;2;No;91;N/A;28;130;0;63;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;28;28;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;2;0;2;28;28;;
ARENAS DE SAN JUAN 220;50049;Castilla-La Mancha;2;1;;;;;5; N/A ;  ;5;273;E210_SEPE, E403_SEPE;;No;882;E210_SEPE, E403_SEPE;733;1036;0;0;N/A;0;0;0;0;0;60;60;0;0;0;0;0;0;5;266;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;SI;
ARGANDA 220;50050;Comunidad de Madrid;;1;;;3;;436; N/A ;  ;436;478;E215_SEPE;197;No;541;E215_SEPE;258;0;0;180;SI;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
ARGANZUELA 220;50051;Comunidad de Madrid;;;;;3;;912; N/A ;  ;912;45;E199_SEPE, E374_SEPE;;No;567;E199_SEPE, E374_SEPE;0;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ARGUINEGUIN 66;50052;Canarias;;;;;3;;10; N/A ; Superación valor máx Icc ;10;52;E07_SEC;0;Si. Caso b);55;E07_SEC;0;5;0;49;SI;0;0;0;0;0;11;0;11;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Zona;Est_Dem_Zona/Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;0;0;0;0;0;;
ARICO2 66;50053;Canarias;2;;;;2;;0; N/A ;  ;0;89;E10_SEC;49;No;101;E10_SEC;61;56;0;40;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;56;56;WSCR_Nudo;WSCR_Nudo/Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;49;56;56;;
ARINAGA 66;50706;Canarias;1;;;1;;1;44; N/A ;  ;44;83;E08_SEC;;No;103;E08_SEC;2;0;0;;NO;28;0;28;0;0;0;0;0;0;28;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ARKALE 220;50054;País Vasco;;;;;1;;226; N/A ;  ;226;77;E10_SEPE;;No;610;E10_SEPE;363;1174;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ARONA 66;50055;Canarias;;;;;2;;50; N/A ;  ;50;80;N/A;13;Si. Caso b);93;N/A;26;54;0;67;SI;0;0;0;0;0;15;0;15;0;0;0;0;0;0;0;13;0;13;26;26;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;13;0;13;26;26;;
ARRIGORRIAGA 400;51448;País Vasco;;;;2;;;1.182; N/A ;  ;1.057;1426;N/A;1301;No ;2640;N/A;2515;352;0;0;N/A;125;125;125;0;0;0;0;0;0;0;125;0;0;370;0;352;0;352;352;352;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;352;0;352;352;352;Nudo de concurso. ;0;0;0;0;0;SI;
ARROYO DE LA VEGA 220;50056;Comunidad de Madrid;;1;;;3;;658; N/A ;  ;605;378;N/A;189;No;669;N/A;330;0;0;136;SI;53;53;53;0;0;150;150;0;0;0;53;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
ARROYO VALLE 220;50057;Andalucía;;;;;;;232; N/A ;  ;232;0;E191_SEPE, E404_SEPE;;Si. Caso b);0;E191_SEPE, E404_SEPE;0;1234;0;0;N/A;39;0;39;0;0;0;0;0;0;39;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
ARTA 66;50058;Islas Baleares;;;;;3;;0; N/A ;  ;0;35;E15_SEB;;Si. Caso b);41;E15_SEB;0;113;0;;NO;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ARUCAS 66;50059;Canarias;;;;;2;;70; N/A ;  ;70;70;N/A;30;Si. Caso b);75;N/A;35;48;0;40;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;30;35;35;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;30;0;30;35;35;;
ASCÓ 400;50060;Cataluña;4;1;;;2;;613; N/A ;  ;488;159;N/A;0;No;1632;N/A;1392;0;0;114;SI;125;125;125;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Din1_Zona;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
ASCÓ 220;50060;Cataluña;;;;;1;;28; N/A ;  ;28;59;N/A;0;Si. Caso b);234;N/A;148;0;0;86;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Din1_Zona;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
ASOMADA 400;50061;Región de Murcia;;;;;2;;689; N/A ;  ;689;1065;N/A;620;Si. Caso b);1360;N/A;915;864;0;445;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;620;0;620;864;864;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;620;0;620;864;864;;
ASTILLERO 220;50062;Cantabria;1;;1;;2;;21; N/A ;  ;21;461;E228_SEPE;;No;690;E228_SEPE;169;282;0;;NO;114;0;114;0;0;203;203;0;0;114;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;;
ATARFE 220;50063;Andalucía;;1;;;3;;358; N/A ;  ;357;323;E395_SEPE;;No;745;E395_SEPE;268;741;0;;NO;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
ATIOS 220;50064;Galicia;;1;;;4;;247; N/A ;  ;247;225;E280_SEPE;3;No;571;E280_SEPE;350;1300;0;180;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;350;350;Est_Dem_Zona;Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;3;0;3;350;350;Margen zonal reservado para concurso. ;0;0;0;0;0;;
AVE ZARAGOZA 220;50065;Aragón;1;;;2;;;344; N/A ;  ;344;352;E362_SEPE;;No;509;E362_SEPE;475;0;0;0;N/A;34;0;34;0;0;0;0;0;0;34;0;0;0;600;128;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;SI;
AYALA 220;50066;País Vasco;;;2;;1;;424; N/A ;  ;424;315;N/A;85;No;391;N/A;161;862;0;78;SI;152;0;152;0;0;30;0;30;0;152;0;0;0;0;0;85;0;85;161;161;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;85;0;85;161;161;;
AYORA 400;50067;Comunidad Valenciana;1;1;;;;;197; N/A ;  ;197;2283;N/A;2283;No ;3940;N/A;3825;0;0;0;N/A;0;0;0;0;0;115;115;0;0;0;0;0;0;0;72;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
AZCA 220;UFD-50078;Comunidad de Madrid;;;;;3;;892; N/A ;  ;892;43;E216_SEPE;0;No;45;E216_SEPE;2;0;0;43;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Est_Dem_Zona/Din1_Zona;Est_Dem_Nudo/Est_Dem_Zona/Din2_Zona;Est_Dem_Nudo/Est_Dem_Zona/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
AZPEITIA 400;50068;País Vasco;;;;;1;;739; N/A ; Riesgo interacciones ;739;794;N/A;494;Si. Caso b);1630;N/A;1330;794;0;300;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;494;0;494;794;794;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;494;0;494;794;794;;
BADALONA 220;50070;Cataluña;;;;;4;;70; N/A ; Superación valor máx Icc ;70;186;E32_SEPE;66;Si. Caso b);435;E32_SEPE;315;0;0;120;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BALBOA 400;50071;Extremadura;;;1;;;;570; N/A ;  ;570;1368;N/A;1131;Si. Caso c);2082;N/A;1845;0;0;0;N/A;237;0;237;0;0;0;0;0;0;237;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BALBOA 220;50071;Extremadura;;;;;2;;125; N/A ;  ;125;465;N/A;322;No;708;N/A;565;994;0;143;SI;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;125;0;322;565;565;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;125;0;322;565;565;;
BALSICAS 220;50072;Región de Murcia;;1;;;2;;230; N/A ;  ;207;350;N/A;263;No;448;N/A;362;861;0;50;SI;36;23;36;0;0;0;0;0;0;13;23;0;0;0;0;207;0;263;362;362;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;207;0;263;362;362;;
BARATARIA 400;52078;Castilla-La Mancha;;1;;;;;761; N/A ;  ;761;1534;E304_SEPE;1253;No;2604;E304_SEPE;2395;433;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433;0;433;433;433;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;433;0;433;433;433;;
BARCINA 400;50073;Castilla y León;1;1;;;;;746; N/A ;  ;746;1218;N/A;1218;No ;2986;N/A;2881;0;0;0;N/A;0;0;0;0;0;105;105;0;0;0;0;0;0;75;195;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;SI;
BARO DE VIVER 220;50074;Cataluña;;;;;;;153; N/A ;  ;153;78;N/A;20;No;437;N/A;378;0;0;0;N/A;58;0;58;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BARRANCO CALDERINA 66;51454;Canarias;;;;;;;45; N/A ;  ;45;48;N/A;48;No;62;N/A;62;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BARRANCO DE TIRAJANA III 220;50776;Canarias;;1;;;;;69; N/A ;  ;69;303;E33_SEC_BIN;303;No;334;E33_SEC_BIN;334;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BARRANCO SECO 66;50075;Canarias;;;;;2;;29; N/A ;  ;29;76;N/A;34;Si. Caso b);87;N/A;45;0;0;40;SI;2;0;0;2;2;9;0;9;0;0;0;2;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BARRANCO TIRAJANA 220;50076;Canarias;5;;;;;;0; W02_SEC_BIN ;  ;0;475;E33_SEC_BIN;475;No;500;E33_SEC_BIN;500;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;WSCR_Nudo/WSCR_Zona/Din1_Zona;WSCR_Nudo/WSCR_Zona/Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BARRANCO TIRAJANA 66;50076;Canarias;1;;;;;;0; W01_SEC_BIN ;  ;0;24;E34_SEC_BIN;24;No;33;E34_SEC_BIN;33;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;WSCR_Nudo/WSCR_Zona/Din1_Zona;WSCR_Nudo/WSCR_Zona/Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BARRANCO TIRAJANA (BARRANCO TIRAJANA B) 220;50076;Canarias;3;;;;;;0; W02_SEC_BIN ;  ;0;371;E33_SEC_BIN;371;No;409;E33_SEC_BIN;409;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;WSCR_Nudo/WSCR_Zona/Din1_Zona;WSCR_Nudo/WSCR_Zona/Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BARRANCO TIRAJANA (BARRANCO TIRAJANA B) 66;50076;Canarias;1;;;;;;0; W01_SEC_BIN ;  ;0;87;E34_SEC_BIN;87;No;110;E34_SEC_BIN;110;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;WSCR_Nudo/WSCR_Zona/Din1_Zona;WSCR_Nudo/WSCR_Zona/Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BARRUNDIA 220;51418;País Vasco;;1;;;;2;110; N/A ;  ;110;264;E256_SEPE;142;No;361;E256_SEPE;142;742;0;81;SI;0;0;0;0;0;26;26;0;0;0;0;0;0;0;0;110;0;142;142;142;WSCR_Nudo;Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;110;0;142;142;142;;
BASAURI 220;50077;País Vasco;;;;;3;;631; N/A ;  ;631;469;N/A;23;Si. Caso b);820;N/A;374;706;0;446;SI;0;0;0;0;0;25;0;25;0;0;0;0;0;0;0;23;0;23;374;374;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;23;0;23;374;374;;
BAZA 400;52064;Andalucía;;1;;;;1;266; N/A ;  ;266;1594;N/A;1374;No ;2344;N/A;2124;697;0;220;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266;0;697;697;697;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;266;0;697;697;697;;
BEARIZ 400;50708;Galicia;;1;;;;;653; N/A ;  ;653;1186;N/A;1186;No ;2605;N/A;2555;791;0;0;N/A;0;0;0;0;0;50;50;0;0;0;0;0;0;0;710;653;0;791;791;791;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;653;0;791;791;791;;
BECHI 220;50078;Comunidad Valenciana;;1;;;3;2;126; N/A ;  ;126;185;E183_SEPE;;No;377;E183_SEPE;0;986;0;114;SI;0;0;0;0;0;100;100;0;0;0;0;0;0;0;40;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
BEGOÑA 220;52082;Comunidad de Madrid;;;;;;1;164; N/A ;  ;164;361;E276_SEPE;;No;505;E276_SEPE;455;0;0;50;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
BEGUES 400;50079;Cataluña;;1;;;;;807; N/A ;  ;807;632;N/A;632;No;1612;N/A;1033;0;0;0;N/A;0;0;0;0;0;579;579;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BEGUES 220;50079;Cataluña;;;;;2;;666; W03_SEPE_BIN ;  ;666;150;E150_SEPE_Bin;90;No;629;E150_SEPE_Bin;569;0;0;60;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BEGUES (BEGUES B) 220;50079;Cataluña;;;;;;;733; W03_SEPE_BIN ;  ;733;59;E150_SEPE_Bin;59;No;844;E150_SEPE_Bin;844;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BELESAR 220;50080;Galicia;3;1;;;1;;228; N/A ;  ;228;395;N/A;215;No;781;N/A;468;1141;0;180;SI;0;0;0;0;0;133;133;0;0;0;0;0;0;0;33;215;0;215;468;468;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;215;0;215;468;468;;
BELGIDA 220;52086;Comunidad Valenciana;;;;;;1;299; N/A ;  ;299;178;N/A;178;No;312;N/A;312;1256;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;0;178;312;312;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;178;0;178;312;312;;
BELINCHON 400;50081;Castilla-La Mancha;;1;;;;;998; N/A ;  ;998;2151;E322_SEPE;1861;No ;3746;E322_SEPE;3212;0;0;0;N/A;51;0;51;0;0;80;80;0;0;51;0;0;0;62;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BELLICENS 220;50082;Cataluña;2;;;;3;;402; N/A ;  ;402;323;E364_SEPE;;Si. Caso b);383;E364_SEPE;95;0;0;;NO;71;0;71;0;0;49;49;0;0;71;0;0;0;0;111;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
BENADRESA 220;50083;Comunidad Valenciana;;1;;;4;;260; N/A ;  ;260;278;E34_SEPE;;No;388;E34_SEPE;295;0;0;66;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
BENAHADUX 220;50084;Andalucía;;;;;1;1;260; N/A ;  ;260;403;N/A;55;No;936;N/A;587;917;0;334;SI;14;0;14;0;0;0;0;0;0;14;0;0;0;0;0;55;0;55;587;587;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;55;0;55;587;587;;
BENAHAVIS 220;50709;Andalucía;;1;;;1;;301; N/A ;  ;301;154;E193_SEPE, E387_SEPE;;No;419;E193_SEPE, E387_SEPE;124;1133;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
BENEJAMA 400;50085;Comunidad Valenciana;;;;;1;1;470; N/A ;  ;470;929;E401_SEPE;;No ;1308;E401_SEPE;0;641;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
BENEJAMA 220;50085;Comunidad Valenciana;;1;;;;;593; N/A ;  ;593;231;N/A;231;No;1180;N/A;1180;897;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;0;231;897;897;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;231;0;231;897;897;;
BENICULL 220;50086;Comunidad Valenciana;;;;;3;;101; N/A ;  ;101;439;E36_SEPE, E240_SEPE;;No;647;E36_SEPE, E240_SEPE;78;665;0;91;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
BENIFERRI 220;50087;Comunidad Valenciana;;;;;3;;316; N/A ;  ;316;173;E340_SEPE;;No;644;E340_SEPE;0;1003;0;;NO;0;0;0;0;0;30;0;30;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
BERJA 220;50089;Andalucía;;1;;;2;;4; N/A ;  ;4;226;E218_SEPE, E396_SEPE;;No;494;E218_SEPE, E396_SEPE;0;878;0;;NO;0;0;0;0;0;387;387;0;0;0;0;0;0;0;75;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
BERNAT 220;50090;Comunidad Valenciana;;1;;;;;118; N/A ;  ;118;479;E36_SEPE, E240_SEPE;;No;703;E36_SEPE, E240_SEPE;78;665;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
BESCANO 400;50091;Cataluña;;;;;1;;643; N/A ; Riesgo interacciones ;643;431;N/A;116;No ;1514;N/A;1199;0;0;315;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
BESCANO 220;50091;Cataluña;;;;;;;390; N/A ; Riesgo interacciones ;390;451;N/A;451;No;1027;N/A;1027;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
